794991939166403.000000000000,30131006777630720.000000000000,32106643756284.500000000000,36411274685392384.000000000000,361091408242548.000000000000,-56667204303647616.000000000000,-15130052363459584.000000000000,1
966801438685042.500000000000,-21680458212311040.000000000000,-81475394956997.500000000000,-31223891133697536.000000000000,367666681942282.500000000000,-16996930855526272.000000000000,504354123907072.000000000000,2
1022598786267098.500000000000,5096226758621184.000000000000,44181342843018.000000000000,35654564179206144.000000000000,352113280674486.000000000000,-28380241475674432.000000000000,4991184843889664.000000000000,2
916766457025272.500000000000,35310275430529024.000000000000,46936799524733.000000000000,-44806653908403456.000000000000,365701288712308.000000000000,-75194911527770496.000000000000,4996234024288256.000000000000,2
952385719276957.500000000000,57337103163631616.000000000000,11803259125290.000000000000,-19199354426236928.000000000000,354320336032810.500000000000,-66753210223307648.000000000000,-16952768309600256.000000000000,2
1096611511976273.000000000000,83438944458407936.000000000000,15217524655586.000000000000,5442084126023424.000000000000,356806516528525.500000000000,-76838296120397056.000000000000,2693600248248320.000000000000,2
1079746313519907.000000000000,134370519993927680.000000000000,-5222810180976.000000000000,16815726567470080.000000000000,380866811303187.500000000000,-110069739708538500.000000000000,10290131766462464.000000000000,2
823153248639368.000000000000,26262800224083968.000000000000,-45943170238579.000000000000,23821259004912896.000000000000,433941114621446.000000000000,-46159866923060736.000000000000,6451436202071040.000000000000,2
959801106809780.500000000000,88734154113660928.000000000000,19553843806058.500000000000,-30113576480146944.000000000000,378133452809649.500000000000,-59656360738992896.000000000000,-9605010078253056.000000000000,2
1013294607293425.000000000000,65251469185808384.000000000000,12340071082474.000000000000,-32118344209453312.000000000000,392209520492767.000000000000,-70616617818617984.000000000000,-4126067425581056.000000000000,2
1015262970989146.500000000000,84097977601179648.000000000000,-17159612114316.500000000000,-28404798317955584.000000000000,405148309520967.500000000000,-91725534179286528.000000000000,-2758696530733056.000000000000,2
838048681437055.000000000000,93368998507977728.000000000000,-32600523506249.500000000000,6637504680036352.000000000000,370787105759771.500000000000,-85155016136590976.000000000000,14923319134803968.000000000000,2
926045368587651.000000000000,61235388238344192.000000000000,25317255772800.000000000000,-2504050711218432.000000000000,370179170934811.500000000000,-74132934130475136.000000000000,-11023848511294464.000000000000,2
979958103309754.000000000000,106445889849006080.000000000000,41588571609307.500000000000,-8264083326699520.000000000000,343340460023546.000000000000,-89567893815671232.000000000000,-15019124012745728.000000000000,2
957015403208216.500000000000,8080292865902592.000000000000,4234092219486.000000000000,3848219852968448.000000000000,377878508991199.250000000000,-52942665809433728.000000000000,-2750072315522048.000000000000,2
1023470528932741.500000000000,24183530435184640.000000000000,80265771538284.000000000000,-1383197692400896.000000000000,334139268222155.500000000000,-57095694754461120.000000000000,-11436864236673024.000000000000,2
981198386941196.000000000000,-27038134052448256.000000000000,37177557775497.000000000000,-42459622568993792.000000000000,329538611041357.500000000000,-1563352067181312.000000000000,-9540532897620992.000000000000,2
988802976251077.000000000000,28320708839206912.000000000000,-693347365658.000000000000,2457173056948224.000000000000,352680088811439.000000000000,-55577570467250944.000000000000,1547034132497408.000000000000,2
991303684423256.000000000000,-46706974716000256.000000000000,26406182399449.500000000000,-7241061132771072.000000000000,348999110529446.000000000000,-20264313022313216.000000000000,9796050805741568.000000000000,2
907124244694682.500000000000,30378405236090880.000000000000,31131711291119.000000000000,-48495905791690752.000000000000,401329021974536.500000000000,-70010160527958144.000000000000,13177000583897088.000000000000,2
953988787690568.500000000000,37752726630111232.000000000000,22782824003916.000000000000,-7769883168368128.000000000000,364173236172441.500000000000,-50769501645079936.000000000000,-2023036955688960.000000000000,2
873859508084346.500000000000,87888623099119616.000000000000,2177438808109.500000000000,-42817979503942912.000000000000,444240066790000.000000000000,-88459073406899712.000000000000,14761694310328320.000000000000,2
991551541244692.000000000000,-70067142957803520.000000000000,-3248487891260.500000000000,6344455546430464.000000000000,370902019828681.000000000000,-46396106886618880.000000000000,-2672914759797760.000000000000,2
892657556641090.500000000000,-52150499673858048.000000000000,-8561247695650.500000000000,-5081453884785152.000000000000,403256392299618.500000000000,9448418714136320.000000000000,1889520817486848.000000000000,2
953718197087986.500000000000,-573342307289088.000000000000,12287404730862.000000000000,7968059093042432.000000000000,391910868410320.000000000000,-58188099192327040.000000000000,1134394107278336.000000000000,2
842120062856097.500000000000,16211300055994368.000000000000,21252142175024.500000000000,25148139455647232.000000000000,422730783932068.500000000000,-54501207187355648.000000000000,-18039872983154688.000000000000,2
893624763100904.000000000000,83880302673530880.000000000000,29343295625954.500000000000,-4153101126953472.000000000000,440564768827627.500000000000,-116974964280663420.000000000000,734050154115072.000000000000,2
942487043986697.000000000000,21688487242275840.000000000000,-27956971610875.000000000000,-30587890201036800.000000000000,385747730876081.500000000000,-44548745531102336.000000000000,12334640105472.000000000000,2
991427869942328.000000000000,24775262223915008.000000000000,47853574964048.500000000000,-20112647006005248.000000000000,353570257577685.000000000000,-64593009873671296.000000000000,-11545537630818304.000000000000,2
878495156484849.000000000000,18590293216270336.000000000000,8776792885780.000000000000,-2591269153146368.000000000000,417252014058799.500000000000,-65041520439274624.000000000000,-3830337610853376.000000000000,2
805647702409184.000000000000,-5507183573614592.000000000000,-12491752378610.500000000000,11100782612696576.000000000000,455595436325076.000000000000,-48690869779354368.000000000000,-1174153322159104.000000000000,2
1041735557683139.500000000000,71126256780791808.000000000000,8441778840394.500000000000,20862794158268928.000000000000,374209195644674.500000000000,-66176241179468288.000000000000,-22209334062696448.000000000000,2
919995171322415.000000000000,5501552813846528.000000000000,27032669803238.000000000000,1144482471398400.000000000000,410685297341599.500000000000,-18043404550820352.000000000000,4677697025865728.000000000000,2
1017422728173193.500000000000,8707615422500864.000000000000,-21661121765890.500000000000,-21203918500897536.000000000000,331379719244600.000000000000,-45107405037800704.000000000000,-5042749331395584.000000000000,2
838057952954760.500000000000,98477321124039680.000000000000,-9260009451213.000000000000,-39904526592573184.000000000000,433743026365869.500000000000,-88302480305027328.000000000000,22806695476264960.000000000000,2
901000674030300.500000000000,-89580139449131008.000000000000,-11160358365075.000000000000,-53576939668386304.000000000000,398766661506788.500000000000,20147744838546560.000000000000,9208894706009088.000000000000,2
855211377590464.000000000000,-23806625312733184.000000000000,18789048475397.500000000000,51507030933148928.000000000000,392711257503232.000000000000,-20716299369688064.000000000000,-6004578337664000.000000000000,2
944164805622976.000000000000,4069581166098432.000000000000,-5860610299207.000000000000,6767623948702976.000000000000,416325296149713.000000000000,-42720293029067008.000000000000,18349298052537344.000000000000,2
818753926670088.500000000000,1635488814348288.000000000000,13618235498811.000000000000,-581150174501376.000000000000,414309283043877.500000000000,-33933861840709632.000000000000,13628407399613440.000000000000,2
886007802400186.000000000000,84697789826148352.000000000000,38611141680932.000000000000,28586818742447872.000000000000,367900657893555.500000000000,-70889295816799040.000000000000,-25868242555300864.000000000000,2
930642175551480.000000000000,55234031674744832.000000000000,42004796729090.000000000000,6907514195679232.000000000000,381869786531718.000000000000,-90604945727398400.000000000000,-22361184641987584.000000000000,2
767248658396635.000000000000,88340198353634304.000000000000,62587180421883.500000000000,13726315681088256.000000000000,431370005906456.500000000000,-81856122228696448.000000000000,-26869750252653568.000000000000,2
876075583212130.000000000000,-32751861855517696.000000000000,3564679238512.000000000000,7735246276116992.000000000000,402483059909696.500000000000,-31085797765762304.000000000000,-17671067438569472.000000000000,2
831081658834697.500000000000,6441404078043136.000000000000,-3738899869172.000000000000,31939044060858880.000000000000,420457925553724.000000000000,-29903507584046464.000000000000,-1122761061006336.000000000000,2
837105724719374.500000000000,7731654493048832.000000000000,6942524688494.500000000000,29923098076858624.000000000000,441698849274235.500000000000,-46729574996202880.000000000000,-18882789808613376.000000000000,2
1092910082878760.500000000000,85690010850492416.000000000000,36243610668935.500000000000,35962010793925888.000000000000,377815102002657.500000000000,-76007212940562816.000000000000,-7579900711176192.000000000000,2
982855400996441.500000000000,-93232815991474176.000000000000,42466466180871.000000000000,94516175825877504.000000000000,445031471920818.000000000000,-3154201039579904.000000000000,-9013407602311168.000000000000,2
1126906460709275.000000000000,-17754700347045888.000000000000,6214755356732.000000000000,4358940184667392.000000000000,320480109890586.500000000000,-34151079797095744.000000000000,2235340430042112.000000000000,2
943298678715335.000000000000,37852402339405824.000000000000,-10423466999486.000000000000,-6238650146422528.000000000000,417288485340170.000000000000,-91535995713549824.000000000000,-10148007088187392.000000000000,2
946129569692389.500000000000,77975897490139136.000000000000,17394402081034.500000000000,3147271911529984.000000000000,374838024661367.000000000000,-65891604822198656.000000000000,-5914414816677888.000000000000,2
776866999698397.500000000000,36044133254739968.000000000000,44262951240189.500000000000,25217445073850624.000000000000,429991401283112.000000000000,-37891216536736000.000000000000,-7390885888137216.000000000000,2
966801438685042.500000000000,-21680458212311040.000000000000,-81475394956997.500000000000,-31223891133697536.000000000000,367666681942282.500000000000,-16996930855526272.000000000000,504354123907072.000000000000,2
1022598786267098.500000000000,5096226758621184.000000000000,44181342843018.000000000000,35654564179206144.000000000000,352113280674486.000000000000,-28380241475674432.000000000000,4991184843889664.000000000000,2
916766457025272.500000000000,35310275430529024.000000000000,46936799524733.000000000000,-44806653908403456.000000000000,365701288712308.000000000000,-75194911527770496.000000000000,4996234024288256.000000000000,2
952385719276957.500000000000,57337103163631616.000000000000,11803259125290.000000000000,-19199354426236928.000000000000,354320336032810.500000000000,-66753210223307648.000000000000,-16952768309600256.000000000000,2
1096611511976273.000000000000,83438944458407936.000000000000,15217524655586.000000000000,5442084126023424.000000000000,356806516528525.500000000000,-76838296120397056.000000000000,2693600248248320.000000000000,2
1079746313519907.000000000000,134370519993927680.000000000000,-5222810180976.000000000000,16815726567470080.000000000000,380866811303187.500000000000,-110069739708538500.000000000000,10290131766462464.000000000000,2
823153248639368.000000000000,26262800224083968.000000000000,-45943170238579.000000000000,23821259004912896.000000000000,433941114621446.000000000000,-46159866923060736.000000000000,6451436202071040.000000000000,2
959801106809780.500000000000,88734154113660928.000000000000,19553843806058.500000000000,-30113576480146944.000000000000,378133452809649.500000000000,-59656360738992896.000000000000,-9605010078253056.000000000000,2
1013294607293425.000000000000,65251469185808384.000000000000,12340071082474.000000000000,-32118344209453312.000000000000,392209520492767.000000000000,-70616617818617984.000000000000,-4126067425581056.000000000000,2
1015262970989146.500000000000,84097977601179648.000000000000,-17159612114316.500000000000,-28404798317955584.000000000000,405148309520967.500000000000,-91725534179286528.000000000000,-2758696530733056.000000000000,2
838048681437055.000000000000,93368998507977728.000000000000,-32600523506249.500000000000,6637504680036352.000000000000,370787105759771.500000000000,-85155016136590976.000000000000,14923319134803968.000000000000,2
926045368587651.000000000000,61235388238344192.000000000000,25317255772800.000000000000,-2504050711218432.000000000000,370179170934811.500000000000,-74132934130475136.000000000000,-11023848511294464.000000000000,2
979958103309754.000000000000,106445889849006080.000000000000,41588571609307.500000000000,-8264083326699520.000000000000,343340460023546.000000000000,-89567893815671232.000000000000,-15019124012745728.000000000000,2
957015403208216.500000000000,8080292865902592.000000000000,4234092219486.000000000000,3848219852968448.000000000000,377878508991199.250000000000,-52942665809433728.000000000000,-2750072315522048.000000000000,2
